Country Name,2015,2016,2017,2018,2019,2020
European Union,75.6544158261607,76.8971749615496,78.6838126546675,81.7383731410436,83.8442132862202,84.7434798979072
Fragile and conflict affected situations,17.7310804780376,20.1898425942672,23.1498016347069,25.5302523414441,28.2317444341686,28.4117561160915
Finland,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17
Fiji,42.5,49.42,65.78,68.9,,
France,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,84.8
Faroe Islands,94.2,95.10868167,97.58195894,,,
"Micronesia, Fed. Sts.",31.50108128,33.35216255,35.30405287,,,
Gabon,45.78453653,48.05227375,50.32012015,59.6,61,62
United Kingdom,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132
Georgia,47.56975964,58.45928961,59.7055046,62.7179082,68.84670565,72.53158402
Ghana,23,28,37.88415262,43,53,58
Gibraltar,,94.44447158,,,,
Guinea,9.2,13.1,18.7,21.83002304,23,26
"Gambia, The",18.2,21.4,25.1,32.6,34.5,36.5
Guinea-Bissau,6.1,13.8,14.8,15.7,19.4,22.9
Equatorial Guinea,21.3199999,23.7799999,26.239999,,,
Greece,66.83495949,69.08791547,69.89297065,72.23837339,75.67120669,78.11584474
Grenada,52.5,53.3,54.2,55.1,56,56.9
Greenland,67.60044348,68.50087368,69.48246178,,,
Guatemala,28.80594156,34.50932609,37.9,41.5,44.40104984,49.97
Guam,73.13999995,77.00999989,80.50546556,,,
Guyana,34,35.66,37.32583679,,,
High income,79.9309518353149,84.2735998267533,85.7741842950505,87.4846811596376,89.0412486565585,89.8216155428312
"Hong Kong SAR, China",84.94835296,87.47941467,89.41594465,90.50739533,91.74340039,92.41313602
Honduras,27.1,29.5,31.7,36,39.38835219,42.05
Heavily indebted poor countries (HIPC),10.5579513616807,13.1685194953001,16.5066173038758,20.1901993061,22.5699998431641,25.0447798320741
Croatia,69.84503592,72.69726967,67.09619204,75.29462599,79.07978368,78.32093274
Haiti,14.2,22.8,27.2,32.47362713,33.3,34.5
Hungary,72.83473703,79.25941213,76.75054712,76.07436064,80.37169361,84.77115202
IBRD only,39.1859077444364,42.2131249048713,44.9869425042091,48.7295633667389,54.7274846045139,62.7132254384832
IDA & IBRD total,33.173083079544,35.8968717783228,38.607105503651,42.3993470433525,47.5832854066689,54.4321928531409
IDA total,14.2430449489928,16.7721168482368,19.5704777537389,22.5545096090569,25.1495787692679,28.1311450789889
IDA blend,18.9186056272872,20.2867485028932,22.1105341486876,25.3551371333646,27.9969171979997,32.8680711558235
Indonesia,22.0627426,25.4473537,32.33580625,39.90463864,47.69064898,53.72649449
IDA only,11.781939736289,14.9918418625545,18.2855426383117,21.033867972446,23.5639679279752,25.3495900840682
Isle of Man,,,,,,
India,14.9,16.5,18.2,20.08130004,29.4,43
Not classified,,,,,,
Ireland,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097
"Iran, Islamic Rep.",45.33497615,53.22677167,64.04397362,70.200565,77.77083846,84.11087002
Iraq,16.8,37.67,41.94,43.3,60,
Iceland,98.2,98.2400163,98.25520119,99.01095399,99,99
Israel,77.35208966,79.65312418,81.58118359,83.73315696,86.78787762,90.12734091
Italy,58.14173496,61.32425277,63.077347,74.38718292,76.1,70.48342785
Jamaica,42.22122119,44.36685637,55.07206705,68.21451709,,
Jordan,54.22,56.15,64.5,66.1,,
Japan,91.05802839,93.18272128,91.72654724,91.28,92.73039781,90.21945812
Kazakhstan,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898
Kenya,16.58785485,16.6,17.82710021,19.5,22.56511937,29.5
Kyrgyz Republic,30.24704278,34.5,38.19903776,42.8,51,
Cambodia,18,32.39845171,32.90027854,,,
Kiribati,14.9,18.7,23.4,29.4,36.9,38
St. Kitts and Nevis,75.7,76.81767491,80.71019081,,,
"Korea, Rep.",89.8962558,92.84302568,95.06942188,96.02285958,96.15757918,96.50505968
Kuwait,82,85.6,97.99998933,99.59884959,99.54267645,99.10587967
Latin America & Caribbean (excluding high income),53.309577291505,56.3868385403769,61.607063601005,64.6829090664271,68.0239298380458,73.1317862122276
Lao PDR,18.2,21.87,25.51043508,29.1,30.84,33.8
Lebanon,74,76.11,78.18077489,80.9,80.9,84.1
Liberia,10,15.7,16.3,18.9,22,25.6
Libya,,,,,,
St. Lucia,41.7,43.8,46,48.3,50.7,53.3
Latin America & Caribbean,54.390366824715,57.5287851570846,62.3446297495113,65.4380053651242,68.7275868472238,73.6855835680372
Least developed countries: UN classification,10.8194623499605,13.8758037668309,16.7540181408202,19.4737100694306,21.8537549806029,24.0874665887477
Low income,9.15815202870526,11.1005254501333,13.8000623701335,16.2889692243169,18.1759821746609,20.6153334966501
Liechtenstein,96.6411951,98.09390389,99.54661245,,,
Sri Lanka,12.1,15.1,21.3,26,29,35
Lower middle income,20.7743171038918,23.499094315411,26.5610869103253,29.8966843161149,36.228803556302,44.8767337150331
Low & middle income,32.6780388534008,35.3926305743772,38.1532423359665,42.0684214864149,47.2825104568676,54.1726853336762
Lesotho,25,32.45385695,39,40.8,42.30173357,43
Late-demographic dividend,53.3747534167872,56.7249081343452,59.0606364920955,63.7491862991594,67.962382897629,73.8588489837016
Lithuania,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05555096
Luxembourg,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.82242384
Latvia,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.9
"Macao SAR, China",77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,88.1
St. Martin (French part),,,,,,
Morocco,57.07999935,58.27123642,61.76221201,64.80386519,74.37631447,84.12036305
Monaco,93.36330202,95.20817797,97.05297684,,,
Moldova,69.00000447,70.99999911,76.12451989,,,
Madagascar,4.17397219,4.713662899,9.8,15,,
Maldives,54.46195515,59.09258997,61.25,62.07,62.5,62.93
Middle East & North Africa,44.844197423135,50.2875350527046,56.6339319606955,61.4442762498573,69.2815249078751,77.8323339417093
Mexico,57.43104299,59.540446,63.85224909,65.77263448,70.06991047,71.96819405
Marshall Islands,19.2824418,29.78777936,38.70116262,,,
Middle income,34.8755505031232,37.8697991352351,40.6749710108314,44.4939430389931,49.9365070418828,57.2128220772472
North Macedonia,70.38020308,72.15681447,74.51682418,79.16775519,81.41288276,81.40553811
Mali,10.33,14,18.9,21.4,24.2,27.4
Malta,75.96001898,78.0751488,81.01191108,81.65804429,85.77856081,86.85876416
Myanmar,10.9,16,23.62108195,28.7,34.9,35.1
Middle East & North Africa (excluding high income),39.4325529099787,45.1479354070295,50.5074314655404,55.5280259752783,64.2927000848812,73.6317056830783
Montenegro,68.11978601,69.88164684,71.27233254,71.51710049,73.47666575,77.60879306
Mongolia,22.50000413,22.2657705,23.71426517,47.13000188,51.07999408,62.50002848
Northern Mariana Islands,,,,,,
Mozambique,6.5,7,7.8,10.9,15.1,16.5
Mauritania,17.6,24.1,24.2,35.1,36.7,40.8
Mauritius,50.13931848,52.19132594,55.4032403,58.5961697,61.72995515,64.88490358
Malawi,6,6.3,7,8,9.9,
Malaysia,71.06406781,78.78830993,80.14047901,81.20104862,84.18714501,89.55501192
North America,76.1172938341097,86.1149971071056,87.8276294994968,89.1241000784054,90.151984156435,91.5212829894105
Namibia,25.68785182,31.03334594,36.83740647,40,40.5,41
New Caledonia,74.00175279,,82.0058408,,,
Niger,2.476219975,4.32275803,10.22431156,,,
Nigeria,24.5,25.67,28,31.9,33.6,35.5
Nicaragua,19.7042915,24.57183396,30.4,37.6,37.8,45.2
Netherlands,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906,91.33333333
Norway,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,97
Nepal,17.58161801,20.7,24.3,28.6,32.8,37.7
Nauru,,,62.38512451,,,
New Zealand,85.2,86.5,87.7,89,90.2,91.5
OECD members,75.6871155047329,79.8331119370825,81.453403030938,83.3685494800122,85.1778926657408,86.2910078897545
Oman,73.53,76.84539047,80.18563573,85.5,90.3,95.23
Other small states,44.096417379057,47.8785868767513,51.4111126361501,59.2217259665198,60.8430738740428,62.0690250956547
Pakistan,11,12.38544676,13.78,15.34,17.07090203,25
Panama,51.20542499,54,59.9506309,61.80553132,63.62841477,64.25
Peru,40.85260091,45.46174069,50.45041218,55.05433424,59.95050106,65.25
Philippines,36.9,39.2,41.6,44.1,43.02661187,49.8
Palau,,,,,,
Papua New Guinea,7.9,9.601538462,11.20919659,,,
Poland,67.99698716,73.3007041,75.98536595,77.54173454,80.43590724,83.18488715
Pre-demographic dividend,13.0025626395124,15.7281890003182,18.5192499103433,22.3298949397335,25.1537200573146,26.0510918801725
Puerto Rico,63.46633538,68.6438072,68.74077314,70.85639974,77.73643937,
"Korea, Dem. People's Rep.",,,,,,
Portugal,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044
Paraguay,49.71630466,53.40412748,61.07575622,64.99354302,68.51762842,73.95751114
West Bank and Gaza,56.7,59.9,63.3,64.39999371,70.6225837,74.6
Pacific island small states,27.6555553527144,31.4812043364257,38.8567670796172,,,
Post-demographic dividend,78.711251459226,83.1787395520484,84.3949357002876,86.2013044183289,87.9395465248826,88.7197870809495
French Polynesia,64.56020975,68.44041949,72.70389531,,,
Qatar,92.88482645,95.12466217,97.38884917,99.65284913,99.65280421,99.65284913
Romania,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526741
Russian Federation,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156,84.99467026
Rwanda,18,20,21.76763262,25,26,26.5
South Asia,14.1747263938299,16.1297320323942,17.8888605513479,19.8376304931558,27.2710257643513,38.5623756132728
Saudi Arabia,69.6162358,74.87927469,94.17559961,93.31000185,95.7247356,97.86
Sudan,,14.09999994,18.6,24.6,25.9,28.4
Senegal,21.7,25.66476804,29.64312367,35.3,39.5,42.6
Singapore,83.2,84.45226789,84.45226789,88.16563603,88.94925269,92.00434653
Solomon Islands,10.00046498,11.00090227,11.92422906,,,
Sierra Leone,6.344421603,11.77318438,13.23693043,15.8,16.8,18
El Salvador,26.80260496,28.99707305,33.8207289,43.8,50.49119319,54.60137027
San Marino,,,60.18230126,,,
Somalia,1.76,1.88,2.004048698,,,
Serbia,65.3170254,67.05684137,70.33083553,73.36070915,77.41677362,78.36804077
Sub-Saharan Africa (excluding high income),16.1192393013972,17.9210725771253,20.828647038602,24.7119517164059,27.3308667098429,30.0378539547197
South Sudan,3,3.5,4.1,4.8,5.6,6.5
Sub-Saharan Africa,16.1230263297401,17.9246849876202,20.8321305076369,24.716234946448,27.3353945080672,30.0426203492436
Small states,44.2052332377683,47.7039363249004,51.8012694002585,60.1716581506241,61.0090492221935,62.3890532587899
Sao Tome and Principe,25.82,28,29.9312292,31.9,32,33
Suriname,42.76382778,45.4,48.94517397,53.8,68.75,70.06
Slovak Republic,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.9209082
Slovenia,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109
Sweden,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122
Eswatini,25.64304231,28.57,30.3,,,
Sint Maarten (Dutch part),,,,,,
Seychelles,54.25961786,56.51470815,58.76981124,70.1,75,79
Syrian Arab Republic,29.97979724,31.86962727,32.7,33.77,34.65,35.78
Turks and Caicos Islands,,,,,,
Chad,3.5,5.8,7.4,8,9.8,10.4
East Asia & Pacific (IDA & IBRD countries),44.152904123494,47.6755463275179,50.067197093133,55.7352956075183,60.5589354310987,66.5919627066461
Europe & Central Asia (IDA & IBRD countries),59.5946172530296,63.4091736100628,67.037188718603,73.0356081074753,76.9851553765408,80.3560611397003
Togo,7.12,11.31,12.36022497,15.5,19.3,24
Thailand,39.31612674,47.50496562,52.89192934,56.81748093,66.65241946,77.84374066
Tajikistan,18.98,20.47,21.96,,,
Turkmenistan,14.99677482,17.99032446,21.25099741,,,
Latin America & the Caribbean (IDA & IBRD countries),54.6255715818598,57.7033194194901,62.3764399186742,65.4515373386867,68.6871049654803,73.6709960110415
Timor-Leste,18.6,21.2,24.2,27.6,29,29.1
Middle East & North Africa (IDA & IBRD countries),39.2111830248399,44.9576770575184,50.3413016994378,55.4023176789384,64.1996119540417,73.6154686081904
Tonga,38.65127243,39.95,41.24872764,,,
South Asia (IDA & IBRD),14.1747263938299,16.1297320323942,17.8888605513479,19.8376304931558,27.2710257643513,38.5623756132728
Sub-Saharan Africa (IDA & IBRD countries),16.1230263297401,17.9246849876202,20.8321305076369,24.716234946448,27.3353945080672,30.0426203492436
Trinidad and Tobago,65.1,67.8,70.6,,,
Tunisia,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983,71.9
Turkey,53.74497914,58.34773401,64.68461768,71.04276084,73.97670281,77.67
Tuvalu,27.3,31,35.2,,,
Tanzania,10,13.50423285,15.99999943,19,20,22
Uganda,5.7,6,8.1,10.9,14.7,19.9
Ukraine,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912
Upper middle income,52.6185807931863,56.0836149742159,58.6813045634645,63.1142589336479,67.6545000137633,73.3798165857229
Uruguay,64.5707871,66.4,70.3223544,80.72684288,83.35153377,86.1
United States,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.9
Uzbekistan,42.8,46.79128694,48.69999885,55.20000067,70.4000024,71.1
St. Vincent and the Grenadines,49.4,51.5,53.7,56,,
"Venezuela, RB",58,60,61.6,,,
British Virgin Islands,,77.70142968,77.70426829,,,
Virgin Islands (U.S.),54.8391373,59.6083158,64.3774943,,,
Vietnam,45,53,58.14,69.84792868,68.66158021,70.3
Vanuatu,22.35140458,24,25.71978784,,,
World,40.4570548143148,43.3383540087966,45.8398351641041,49.3964864258664,54.0129863626285,59.9402466154723
Samoa,25.40700977,29.41173011,33.61093932,,,
Kosovo,,,83.89359681,89.44303197,,
"Yemen, Rep.",24.08540947,24.57920836,26.71835477,,,
South Africa,51.91911572,54,56.16739447,62.4,68.2,70
Zambia,8.8,10.3,12.2,14.2999971,16.8,19.8
Zimbabwe,22.7428181,23.11998904,24.4,25,25.1,29.3
